factor,start_range,end_range,evaluation
ebitda_margin_pct,20.0,100.0,Low
ebitda_margin_pct,10.0,19.9999,Medium
ebitda_margin_pct,0.0,9.9999,High
ebit_margin_pct,12.0,100.0,Low
ebit_margin_pct,6.0,11.9999,Medium
ebit_margin_pct,0.0,5.9999,High
debt_to_equity,0.0,0.9999,Low
debt_to_equity,1.0,2.5,Medium
debt_to_equity,2.5001,100.0,High
interest_coverage,6.0001,100.0,Low
interest_coverage,2.0,6.0,Medium
interest_coverage,0.0,1.9999,High
dscr,1.5001,100.0,Low
dscr,1.0,1.5,Medium
dscr,0.0,0.9999,High
current_ratio,1.5,100.0,Low
current_ratio,1.0,1.4999,Medium
current_ratio,0.0,0.9999,High
quick_ratio,1.0,100.0,Low
quick_ratio,0.8,0.9999,Medium
quick_ratio,0.0,0.7999,High
revenue_usd_m,2000.0,1000000000.0,Low
revenue_usd_m,500.0,1999.99,Medium
revenue_usd_m,0.0,499.99,High
revenue_cagr_3y_pct,5.0,100.0,Low
revenue_cagr_3y_pct,0.0,4.9999,Medium
revenue_cagr_3y_pct,-100.0,-0.0001,High
years_in_operation,10.0,200.0,Low
years_in_operation,3.0,9.9999,Medium
years_in_operation,0.0,2.9999,High
governance_score_0_100,75.0,100.0,Low
governance_score_0_100,60.0,74.9999,Medium
governance_score_0_100,0.0,59.9999,High
"auditor_tier_code (Other=0, Big4=1)",1.0,1.0,Low
"auditor_tier_code (Other=0, Big4=1)",,,Medium
"auditor_tier_code (Other=0, Big4=1)",0.0,0.0,High
"financials_audited_code (No=0, Yes=1)",1.0,1.0,Low
"financials_audited_code (No=0, Yes=1)",,,Medium
"financials_audited_code (No=0, Yes=1)",0.0,0.0,High
esg_controversies_3y,0.0,1.0,Low
esg_controversies_3y,2.0,3.0,Medium
esg_controversies_3y,4.0,100.0,High
country_risk_0_100,0.0,20.0,Low
country_risk_0_100,21.0,40.0,Medium
country_risk_0_100,41.0,100.0,High
"industry_cyclicality_code (Low=0, Medium=1, High=2)",0.0,0.0,Low
"industry_cyclicality_code (Low=0, Medium=1, High=2)",1.0,1.0,Medium
"industry_cyclicality_code (Low=0, Medium=1, High=2)",2.0,2.0,High
fx_revenue_pct,0.0,20.0,Low
fx_revenue_pct,20.0001,50.0,Medium
fx_revenue_pct,50.0001,100.0,High
"hedging_policy_code (None=0, Partial=1, Comprehensive=2)",2.0,2.0,Low
"hedging_policy_code (None=0, Partial=1, Comprehensive=2)",1.0,1.0,Medium
"hedging_policy_code (None=0, Partial=1, Comprehensive=2)",0.0,0.0,High
collateral_coverage_pct,100.0,1000.0,Low
collateral_coverage_pct,50.0,99.9999,Medium
collateral_coverage_pct,0.0,49.9999,High
"covenant_quality_code (Weak=0, Standard=1, Strong=2)",2.0,2.0,Low
"covenant_quality_code (Weak=0, Standard=1, Strong=2)",1.0,1.0,Medium
"covenant_quality_code (Weak=0, Standard=1, Strong=2)",0.0,0.0,High
payment_incidents_12m,0.0,0.0,Low
payment_incidents_12m,1.0,2.0,Medium
payment_incidents_12m,3.0,100.0,High
legal_disputes_open,0.0,1.0,Low
legal_disputes_open,2.0,3.0,Medium
legal_disputes_open,4.0,100.0,High
"sanctions_exposure_code (None=0, Indirect=1, Direct=2)",0.0,0.0,Low
"sanctions_exposure_code (None=0, Indirect=1, Direct=2)",1.0,1.0,Medium
"sanctions_exposure_code (None=0, Indirect=1, Direct=2)",2.0,2.0,High
